Time,X,Y,Z
117212,-2.2751,-2.2751,8.4729
117216,-11.8464,2.5890,10.7481
117220,11.9249,-0.9414,9.1006
117224,2.3536,1.8829,6.2763
117228,8.7083,0.5492,11.3757
117232,-4.3149,-4.5503,11.2188
117236,-1.6475,-3.7658,5.6486
117240,-3.9227,-3.4519,9.9636
117244,-2.5890,0.5492,11.3757
117249,5.7271,-1.0983,11.1404
117253,5.6486,-3.3735,3.0597
117256,2.0398,0.5492,11.9249
117260,0.6276,-1.8044,8.3945
117264,-5.0210,-0.5492,11.8464
117268,4.6287,-1.0983,9.5713
117272,3.7658,-1.4122,4.4718
117276,1.6475,-1.2553,14.7492
117280,-4.1580,2.1967,12.7094
117284,-6.8254,-5.3348,8.8652
117288,-5.3348,5.8840,10.7481
117293,-0.0785,1.1768,6.5901
117297,4.4718,2.1182,10.1205
117301,-4.7072,-1.9613,12.0818
117305,-3.8442,-0.6276,10.3558
117309,-4.3934,-2.9028,13.5724
117313,-2.5890,-2.0398,4.5503
117317,6.7470,-4.3149,4.7072
117321,1.8044,0.2354,12.5525
117325,0.4707,-0.6276,11.4542
117329,0.0785,-2.9028,3.6088
117334,0.0000,-0.2354,13.8862
117338,4.8641,-4.3934,8.6299
117342,2.5890,4.3934,8.9437
117346,7.2961,-2.1182,15.3768
117350,-2.5890,-1.0199,7.4531
117354,0.6276,0.0000,8.6299
117358,0.6276,2.5890,13.8078
117362,-1.0199,-6.9823,4.6287
117366,6.1978,-1.4906,10.0420
117370,2.4320,0.0000,8.8652
117374,0.9414,0.3138,8.2376
117379,1.4122,2.2751,11.6895
117383,2.5105,-0.5492,14.9061
117387,-4.9426,-1.3337,10.3558
117391,1.2553,0.3138,3.6873
117395,1.4906,-2.9028,4.6287
117399,5.9624,1.0199,15.3768
117403,0.1569,-3.6873,13.5724
117407,-1.1768,1.0983,8.7868
117411,-0.7061,-1.5691,4.0011
117415,1.4906,0.2354,11.2973
117420,-4.1580,-2.6674,10.7481
117424,-3.9227,-0.7061,8.3945
117428,8.7083,-4.8641,9.6497
117432,-2.8243,-0.2354,4.8641
117436,8.0022,-2.1967,12.3172
117440,2.2751,0.7061,9.3359
117444,-3.0597,1.8044,12.0033
117448,-1.2553,1.4906,14.2785
117452,-1.4906,-0.9414,7.4531
117456,0.9414,-3.7658,10.1989
117460,2.1967,4.8641,12.5525
117465,1.0983,-2.0398,6.4332
117469,0.0000,0.0000,7.5315
117473,1.2553,6.7470,16.6321
117477,-3.1381,-3.2166,8.7868
117481,-3.2950,-1.4122,4.7072
117484,1.4906,-2.7459,11.6895
117488,-4.0011,-1.2553,11.5326
117493,0.3923,-0.8630,9.6497
117496,-1.6475,-0.3138,14.0431
117500,-0.7845,-0.9414,1.9613
117505,3.4519,-0.4707,9.2575
117509,-5.4133,1.1768,12.3956
117513,1.8044,-1.3337,8.7868
117517,-16.3183,-7.6100,-10.1989
117521,-20.0840,19.6133,20.0448
117526,-13.7293,0.5492,20.0448
117530,8.2376,5.1779,2.3536
117534,20.0448,-9.7282,12.5525
117538,18.1227,6.6685,2.5105
117542,6.7470,-7.4531,-11.4542
117547,-3.3735,-0.1569,6.9823
117551,-9.2575,-2.2751,20.0448
117555,-5.9624,6.5901,20.0448
117559,-5.1779,-2.5105,4.7856
117563,-6.1194,4.2365,4.3149
117567,-6.4332,-20.0840,10.3558
117571,-20.0840,10.9050,14.4354
117575,-9.4928,-12.3172,20.0448
117579,18.7503,-7.6884,-1.8044
117583,20.0448,-3.7658,10.5127
117587,20.0448,3.2950,7.0608
117592,7.1392,0.0000,-0.7061
117596,-5.9624,-18.5150,-8.2376
117600,-1.9613,1.1768,20.0448
117604,-18.3580,-0.7845,20.0448
117608,-8.8652,5.5702,6.1194
117612,-3.7658,-4.0796,5.2564
117616,-0.4707,1.5691,11.1404
117620,0.7061,-1.5691,9.6497
117624,14.4354,-4.7072,10.1989
117628,-0.7845,-1.3337,7.8453
117633,-3.5304,-4.3149,1.5691
117637,3.5304,4.8641,16.8674
117641,-2.7459,-1.4122,10.1989
117645,-3.6088,-3.1381,11.6895
117649,-2.3536,0.4707,5.8840
117653,-3.6088,-4.3934,6.0409
117657,3.0597,2.7459,5.0210
117661,13.7293,1.2553,10.5912
117665,-0.4707,1.0983,12.4741
117669,-3.4519,-0.5492,11.6895
117673,1.3337,-6.1194,4.3934
117678,-3.4519,-2.8243,9.8066
117682,1.8829,4.1580,12.2387
117686,3.4519,2.3536,12.7879
117690,12.3956,-5.0995,10.1989
117694,-2.3536,-1.4122,2.5890
117698,-2.1967,-4.5503,6.9039
117702,-3.2950,5.3348,14.9846
117706,2.1967,-4.0011,14.9846
117710,-5.0995,2.5105,10.1989
117714,3.0597,-2.8243,2.5105
117719,-3.0597,0.2354,10.1989
117723,4.0796,-0.7061,10.9834
117727,-1.4122,3.5304,12.9448
117731,8.4729,-2.9812,7.2177
117735,-4.2365,0.6276,5.4917
117739,3.1381,0.3923,12.7879
117743,7.2961,0.2354,12.0818
117747,-1.4906,-1.4906,11.1404
117751,-8.5514,3.5304,10.1989
117755,1.1768,-3.0597,8.3945
117760,-8.0807,0.7061,9.8851
117763,4.9426,-1.0199,8.4729
117767,3.0597,0.2354,1.5691
117771,2.9812,2.2751,7.0608
117775,1.1768,-4.4718,7.4531
117779,1.7260,3.6088,8.7868
117783,5.5702,-0.3138,13.9647
117787,-1.8044,0.0785,5.4917
117791,0.3923,0.9414,10.7481
117795,-3.6088,0.3923,9.4928
117799,2.7459,0.0000,9.4144
117804,0.4707,3.6088,7.2961
117808,3.5304,-0.2354,4.6287
117812,6.8254,-0.5492,13.1017
117816,0.9414,-0.4707,8.9437
117820,-2.5105,2.5105,14.4354
117824,-3.2950,0.9414,4.4718
117828,-1.3337,-0.9414,7.9238
117832,3.9227,0.0785,6.4332
117836,2.8243,0.7061,8.6299
117840,5.4917,-4.6287,13.8862
117844,-5.2564,2.3536,10.3558
117849,2.5105,1.0983,9.7282
117853,-5.5702,0.5492,7.7669
117857,0.6276,-0.1569,9.4928
117861,-2.8243,0.9414,6.8254
117865,0.7061,0.0000,9.7282
117869,-1.3337,-3.3735,12.8663
117873,3.9227,-0.7061,8.6299
117877,-7.2177,-2.5105,6.6685
117881,7.6884,-2.4320,8.7868
117884,-1.3337,2.1967,11.7680
117889,1.0199,-3.6088,9.7282
117893,-1.8829,2.9812,8.9437
117897,-4.7856,0.0000,10.6696
117901,-4.8641,-1.5691,7.4531
117905,-2.5105,-2.1182,10.1989
117909,-0.3138,2.2751,10.8265
117913,5.1779,2.7459,8.3945
117917,0.6276,0.7061,9.5713
117921,5.2564,0.7061,10.9834
117925,-0.7845,3.0597,6.8254
117929,2.0398,-3.2166,12.5525
117934,0.0000,-5.3348,5.0210
117938,-6.9039,2.9812,12.4741
117942,-1.6475,-1.9613,10.4343
117946,0.3923,0.2354,10.1205
117950,-0.3923,-2.5890,3.6873
117954,4.8641,1.0983,15.0630
117958,-0.7845,0.9414,5.6486
117962,0.9414,-1.4906,6.3547
117966,8.3160,3.5304,16.0829
117970,-2.3536,-1.0983,7.1392
117975,-2.4320,-0.4707,7.3746
117979,-0.7845,-0.2354,7.6884
117983,0.5492,1.6475,9.9636
117987,-0.3138,-5.1779,11.4542
117991,2.4320,2.1182,8.8652
117995,5.9624,-1.0199,6.5116
117999,-4.0796,-0.2354,11.2188
118003,-7.2177,-1.6475,9.0221
118007,5.4917,3.4519,9.6497
118011,-2.6674,-3.4519,9.4928
118016,2.8243,1.0199,9.1790
118020,1.5691,2.7459,13.5724
118024,7.0608,1.5691,11.7680
118028,-4.4718,-6.1978,2.3536
118032,-4.4718,0.8630,5.6486
118036,-2.5890,1.1768,14.5923
118040,6.8254,1.9613,5.4133
118044,-3.1381,-2.7459,12.7094
118048,5.8055,2.3536,7.4531
118052,2.6674,-3.1381,5.4917
118055,-4.6287,-0.7845,12.5525
118060,6.2763,4.7072,18.0442
118065,0.7845,-3.7658,4.3934
118068,-4.4718,2.9028,12.8663
118072,-10.5127,-2.2751,7.3746
118077,5.7271,2.5105,7.8453
118080,3.2950,-0.3923,11.6895
118084,5.0995,1.7260,4.3934
118088,-5.4917,0.0000,11.2188
118092,5.7271,0.5492,9.9636
118096,-1.3337,-1.7260,13.6509
118100,1.0983,-1.6475,7.1392
118105,-6.6685,-2.5105,6.1194
118109,-6.6685,2.1967,7.4531
118113,-5.1779,-2.4320,10.0420
118117,8.7083,1.7260,7.0608
118121,-0.3923,-2.0398,5.4917
118125,-1.4906,-1.0983,3.3735
118129,7.8453,5.3348,14.5923
118133,5.9624,-1.2553,9.6497
118137,-1.3337,-1.8044,10.7481
118141,-12.4741,-4.0011,8.9437
118146,-1.9613,2.1182,4.4718
118150,1.3337,-2.9028,9.7282
118154,0.6276,-0.7061,11.5326
118158,1.5691,-3.2166,12.9448
118162,-3.3735,2.7459,4.8641
118166,-0.7061,-1.2553,11.6895
118170,1.9613,0.9414,13.1017
118174,2.7459,-1.6475,8.4729
118178,-3.2950,0.3138,7.4531
118182,1.1768,-2.8243,7.2177
118187,-0.6276,1.7260,14.1216
118191,1.4122,-3.2950,5.2564
118195,8.3160,2.5105,9.6497
118199,2.3536,-1.8044,9.1006
118203,2.7459,-1.2553,10.5912
118207,-2.0398,-1.7260,7.3746
118211,-3.2950,-4.0796,14.9061
118215,-2.0398,2.5890,5.6486
118219,-0.7845,-1.7260,9.5713
118223,7.5315,2.6674,13.5724
118227,-2.6674,-4.6287,5.5702
118232,4.0011,1.9613,12.7094
118236,-0.5492,-1.1768,7.8453
118240,0.2354,-2.1182,9.5713
118244,0.5492,2.3536,12.3956
118248,-0.8630,5.5702,19.4564
118252,0.0000,-0.3138,5.9624
118256,-4.8641,0.0785,0.5492
118260,18.9857,-2.3536,17.0243
118264,-5.5702,4.8641,9.7282
118268,4.7072,1.8829,7.9238
118273,-0.6276,2.9812,8.9437
118276,5.7271,-3.9227,11.4542
118280,-2.8243,-5.0210,11.3757
118285,9.2575,-3.5304,10.5912
118289,-2.3536,2.3536,6.1978
118292,-7.2961,0.7061,14.5138
118297,3.2166,-0.7061,9.5713
118300,0.0000,2.2751,15.3768
118304,-0.7845,3.7658,5.4133
118308,-0.0785,-2.8243,9.4144
118312,-1.8044,0.3923,12.5525
118317,-5.4133,2.3536,9.3359
118321,-2.6674,3.6873,13.7293
118325,-4.6287,-0.9414,7.2177
118329,8.6299,-0.3923,9.1006
118333,-9.4144,3.2950,10.1989
118337,7.2177,6.1978,11.0619
118341,4.8641,-3.2166,3.6088
118345,20.0448,10.5127,9.4928
118349,5.3348,-9.4144,-2.1182
118353,6.3547,2.1182,20.0448
118358,20.0448,6.9823,-16.3967
118362,5.3348,2.7459,2.5890
118366,-4.6287,3.8442,1.4122
118370,-17.9658,-0.3138,16.1614
118374,-1.4906,2.5890,18.1227
118378,6.1194,-2.0398,10.1205
118382,2.3536,-0.8630,3.4519
118386,-1.0199,0.8630,8.0022
118390,4.0011,-0.5492,3.4519
118394,4.8641,-0.5492,11.5326
118398,2.1182,0.0000,9.3359
118403,-4.0011,-2.6674,6.5116
118407,-6.1978,1.4122,12.5525
118411,2.1967,-2.6674,8.4729
118415,-3.6873,-4.7856,12.0033
118419,2.9812,-5.0995,5.2564
118423,2.3536,2.5105,5.2564
118427,10.8265,1.4122,9.9636
118431,-2.9028,1.7260,8.5514
118435,-0.6276,-0.4707,15.1415
118439,-2.9028,0.2354,12.7879
118444,-6.0409,-2.5105,3.2950
118448,8.3160,-4.7072,2.1182
118452,0.3138,-3.1381,13.5724
118456,1.4906,4.3149,15.8475
118460,-0.4707,-4.2365,4.3934
118464,-1.4122,0.0785,3.7658
118468,-2.0398,5.2564,10.5912
118472,0.2354,-1.3337,10.8265
118476,3.1381,-2.5105,12.5525
118480,-3.7658,0.3138,8.7868
118484,-2.9028,2.2751,5.0210
118489,2.7459,-2.4320,11.0619
118493,2.6674,0.9414,12.4741
118497,5.3348,-3.8442,10.9834
118501,0.2354,1.6475,11.1404
118505,-3.9227,-2.4320,12.4741
118509,-2.1182,2.4320,9.2575
118513,-1.1768,-1.0199,10.0420
118517,1.8829,-6.8254,9.6497
118521,2.4320,0.0000,14.3569
118525,-3.4519,1.4906,8.4729
118530,-1.2553,0.5492,15.3768
118534,0.7061,1.8829,3.8442
118538,-1.4906,-2.8243,6.3547
118542,-2.5890,1.4122,15.5337
118546,1.8044,1.0983,5.8840
118550,11.3757,-3.7658,10.3558
118554,0.0000,-0.9414,10.8265
118558,2.7459,-3.8442,14.5923
118562,-7.5315,-1.4906,8.6299
118566,2.1967,-0.0785,7.5315
118569,-5.2564,3.7658,9.4928
118574,4.2365,0.7061,8.0022
118578,3.2166,1.6475,10.9834
118582,-5.2564,-5.0210,11.7680
118586,-0.7845,3.4519,4.3934
118590,-0.3138,-2.7459,9.2575
118594,2.5105,-0.5492,7.2177
118598,-7.4531,1.8829,13.4940
118602,-4.0796,0.7845,7.8453
118606,-5.2564,2.0398,9.0221
118610,3.6088,1.2553,10.9050
118615,0.5492,0.4707,6.1978
118619,-4.3149,-0.4707,9.3359
118623,1.6475,-5.5702,4.5503
118627,8.6299,0.5492,11.8464
118631,1.3337,1.0983,6.5116
118635,5.1779,-0.5492,8.5514
118639,0.1569,0.0785,11.7680
118643,8.0022,2.5890,3.9227
118647,-0.3923,-3.0597,9.7282
118651,-7.9238,0.5492,9.1790
118656,-0.9414,0.3138,8.9437
118660,2.5105,-1.5691,9.1006
118664,-1.2553,-1.7260,9.1790
118668,-1.0199,-1.5691,7.9238
118672,5.7271,0.3138,7.6100
118676,-0.5492,4.6287,17.2597
118680,-0.2354,2.1967,9.5713
118684,3.8442,-3.4519,7.5315
118688,4.2365,-3.5304,7.2177
118692,-6.9823,3.1381,12.9448
118696,-2.5890,-4.2365,9.7282
118700,0.7845,1.1768,8.2376
118704,2.5105,-0.2354,8.0807
118708,3.4519,-2.5890,6.1194
118712,-5.4133,0.7061,11.5326
118716,0.2354,6.7470,10.4343
118720,-0.9414,-2.0398,7.5315
118724,4.9426,-3.0597,7.9238
118728,1.0199,0.7061,7.5315
118732,3.2950,4.0796,14.2000
118736,-4.7072,-4.0796,9.7282
118740,5.0210,0.5492,9.1790
118745,1.0983,-1.3337,7.2177
118749,0.6276,-5.4917,10.1989
118753,-1.0983,4.8641,14.5138
118757,-2.5105,-3.8442,7.5315
118761,6.2763,0.0000,11.2188
118765,-5.0210,-1.6475,10.1989
118769,2.9812,4.9426,11.9249
118773,-1.4122,2.1967,10.1989
118777,2.5890,-5.6486,7.2177
118781,0.0785,-4.3934,8.0807
118786,-0.3138,2.9812,14.3569
118790,-0.2354,-6.7470,5.0210
118794,0.3923,4.8641,12.9448
118798,-4.1580,2.5105,4.2365
118802,0.0785,2.8243,9.8851
118806,0.0000,0.5492,13.6509
118810,-7.5315,-5.0210,4.6287
118814,11.9249,-3.2950,12.5525
118818,1.1768,-4.6287,5.5702
118822,1.4122,3.4519,8.9437
118827,-4.2365,3.6088,10.5127
118831,-7.3746,3.2950,14.5923
118835,-1.5691,-1.4122,6.5116
118839,6.4332,-5.0210,5.9624
118843,6.9823,-2.5105,7.1392
118847,1.9613,0.3138,11.6895
118851,-2.4320,1.9613,12.3956
118855,-0.2354,-4.3934,9.9636
118859,-1.0983,-1.8044,6.6685
118863,3.7658,4.7072,11.1404
118867,-1.0199,0.6276,3.6088
118872,-0.7061,-2.1182,10.9834
118876,-5.3348,0.7061,14.1216
118880,-7.3746,0.3923,11.4542
118884,3.7658,-3.9227,5.8055
118888,6.7470,0.3923,6.0409
118891,8.4729,-2.8243,10.1205
118895,3.1381,4.3149,12.6310
118900,-6.5116,-4.0796,13.1801
118904,0.2354,1.8829,6.5116
118907,-1.3337,-2.2751,10.3558
118913,6.9823,3.2950,11.9249
118917,-1.4122,-1.7260,12.0818
118921,-3.9227,2.9812,8.3945
118924,-1.5691,1.8044,11.6111
118929,-1.9613,0.3923,10.5127
118933,1.4906,-0.1569,8.7868
118937,-2.5105,3.4519,11.2973
118941,-3.6873,1.0983,7.0608
118944,-5.8055,-4.1580,7.0608
118948,0.7845,2.1182,11.2188
118952,3.8442,-2.5105,6.1194
118957,2.7459,0.0000,4.8641
118961,2.8243,-0.1569,17.1813
118965,-1.7260,1.3337,6.4332
118969,-2.2751,-0.3138,8.4729
118973,3.1381,2.9812,9.8851
118977,1.6475,-1.4122,1.7260
118981,5.9624,-2.5105,7.2961
118985,0.6276,1.8829,14.0431
118989,-4.6287,0.9414,12.7879
118993,-4.6287,-2.1182,3.1381
118998,8.4729,3.1381,7.6100
119002,-0.7061,-1.0199,8.3945
119006,-0.9414,2.0398,7.9238
119010,1.0983,-2.2751,11.2188
119014,4.7856,3.6088,12.1602
119018,-1.0983,-3.2950,9.4144
119022,-1.7260,-1.5691,5.3348
119026,-3.7658,0.8630,7.5315
119030,2.9812,3.4519,14.2785
119034,-0.9414,1.2553,12.5525
119038,1.3337,-2.9028,6.9039
119043,5.3348,-3.2950,5.6486
119047,-0.8630,4.0011,10.7481
119051,3.3735,-2.5105,11.6111
119055,0.0785,-6.3547,8.1591
119059,-0.6276,-0.3138,8.6299
119063,2.4320,0.0000,12.8663
119067,-4.6287,-0.3923,5.0210
119071,1.1768,-0.4707,11.2188
119075,1.4906,0.2354,10.0420
119079,-0.5492,-0.7845,2.9812
119084,4.8641,-4.1580,10.7481
119088,-1.5691,0.0000,10.5127
119092,-1.3337,0.0000,7.6100
119096,1.9613,-0.2354,11.2188
119100,2.5105,-2.9028,9.0221
119104,-1.9613,2.8243,9.7282
119108,2.5105,-2.5890,8.9437
119111,8.7083,0.0000,13.4155
119115,1.1768,1.1768,6.1194
119119,4.7856,1.0983,8.6299
119123,-4.4718,0.0000,10.6696
119128,1.4122,-2.1967,6.7470
119132,-20.0840,-2.1182,-14.6707
119136,-20.0840,14.1216,20.0448
119140,0.0000,-5.9624,9.2575
119144,14.2785,0.0785,0.7845
119148,20.0448,-7.5315,14.8277
119152,13.8862,2.1967,1.0983
119156,-1.2553,-1.5691,-7.1392
119160,-3.5304,0.6276,12.2387
119164,-15.8475,4.7072,20.0448
119170,-6.9039,1.2553,7.2961
119173,8.0807,-3.8442,1.2553
119177,0.4707,0.2354,8.0807
119181,-5.4917,-11.5326,6.5116
119185,-20.0840,8.4729,20.0448
119189,-3.4519,-3.5304,20.0448
119193,9.7282,1.5691,-2.5105
119197,20.0448,3.4519,7.5315
119201,20.0448,6.1978,8.3160
119205,6.3547,-1.2553,-2.0398
119209,-1.2553,-10.6696,-7.6884
119214,2.1182,4.7072,20.0448
119219,-19.5348,0.6276,17.5735
119223,-8.4729,4.7072,5.4133
119227,-2.5890,-7.0608,8.0807
119230,4.0796,2.9028,9.8066
119234,0.7061,-3.5304,5.9624
119238,15.3768,-4.7072,14.5138
119242,-5.5702,-2.0398,3.3735
119246,0.3138,-2.5890,5.6486
119250,5.9624,2.2751,16.4752
119255,-1.7260,-0.6276,13.7293
119259,-9.6497,0.0000,11.9249
119263,-6.1978,0.9414,8.7868
119267,0.0000,-4.6287,4.3934
119271,4.3934,0.9414,10.1989
119275,10.6696,-0.0785,10.8265
119279,-0.3923,-0.2354,10.9050
119283,2.1967,1.3337,10.8265
119287,-7.6884,-3.0597,4.9426
119291,-4.0796,-3.2166,9.3359
119296,-0.2354,6.9039,11.2188
119300,1.2553,-2.2751,7.1392
119304,17.3382,-3.2166,14.4354
119308,1.4906,4.0796,1.9613
119312,-4.0796,-1.8829,8.1591
119316,-8.3945,-4.1580,8.9437
119320,-3.1381,1.1768,16.8674
119324,-0.7845,1.8044,10.3558
119328,2.8243,-1.4122,2.9812
119332,7.8453,-2.1967,8.3945
119336,5.7271,1.4906,6.3547
119341,-3.7658,5.8840,16.4752
119345,7.3746,-2.3536,10.0420
119349,0.0000,0.3923,7.6100
119353,-0.2354,2.0398,7.3746
119357,3.2166,0.0785,9.3359
119361,0.5492,-2.5105,12.5525
119365,-5.9624,2.2751,10.5127
119369,8.0022,-2.0398,6.1194
119373,-7.6100,0.2354,7.5315
119377,6.1978,0.5492,12.3172
119382,-2.6674,0.8630,3.2950
119386,4.3149,2.5105,8.3160
119390,-1.4122,-3.1381,5.9624
119394,-1.0199,2.6674,4.7072
119398,7.1392,1.0983,13.2586
119402,-0.9414,1.4122,7.3746
119406,6.3547,-2.5105,9.4928
119410,-7.0608,0.7845,9.0221
119414,5.0210,-0.7061,15.1415
119418,-7.7669,2.2751,3.6873
119422,8.6299,-2.9028,3.7658
119426,7.3746,3.8442,10.9834
119430,-1.2553,0.7845,6.9823
119434,1.1768,-1.0983,15.3768
119438,-5.0210,3.7658,5.0210
119442,0.9414,-4.6287,7.9238
119446,-3.8442,1.0199,9.9636
119450,0.2354,-2.3536,9.4928
119454,2.9028,-2.5105,7.6884
119458,0.0785,2.1967,9.4928
119462,6.1978,3.2166,8.7083
119467,-4.6287,1.1768,10.0420
119471,-3.2950,-2.5105,10.4343
119475,-2.2751,0.9414,5.6486
119479,0.8630,0.6276,6.7470
119483,-1.6475,-0.5492,13.8078
119487,4.7072,-2.5105,8.3945
119491,-6.7470,0.9414,8.3945
119495,5.1779,-5.9624,8.5514
119499,-0.6276,1.2553,9.7282
119503,3.4519,-3.8442,11.5326
119507,1.8829,5.1779,11.1404
119512,-4.7856,-1.4906,6.3547
119516,1.7260,-4.0796,9.2575
119520,-3.4519,0.1569,10.0420
119524,0.7061,-3.2166,7.3746
119528,3.6873,3.8442,9.1790
119532,1.4906,2.0398,11.9249
119536,5.9624,-0.8630,10.3558
119540,2.2751,1.6475,7.3746
119544,-1.9613,-1.8829,7.5315
119548,0.7845,-0.6276,6.1978
119553,-5.9624,1.4122,9.9636
119557,-1.1768,-1.9613,14.9061
119561,1.4906,-1.5691,7.7669
119565,0.0000,0.0000,4.1580
119568,5.8840,3.2166,15.2199
119572,-1.5691,0.3923,5.0210
119576,1.5691,-3.0597,7.5315
119580,4.7072,3.1381,15.0630
119584,-2.4320,-1.8044,7.5315
119588,-3.8442,-1.7260,6.1978
119592,1.7260,1.4906,9.4928
119597,0.0000,-0.6276,10.3558
119601,1.7260,-2.3536,12.2387
119605,0.9414,0.9414,8.2376
119609,4.8641,0.2354,6.1194
119613,-2.5890,-1.2553,10.1989
119617,-8.8652,-2.9812,10.0420
119621,7.2177,1.0199,7.2961
119625,3.2166,-0.9414,9.1006
119629,1.1768,0.9414,11.9249
119633,2.5105,-1.6475,7.4531
119638,2.8243,3.6873,11.4542
119642,4.8641,-4.9426,6.5901
119646,-8.4729,0.5492,3.5304
119650,0.7061,1.2553,12.3172
119654,-2.9028,0.7845,8.1591
119658,-0.5492,-2.8243,11.6895
119662,8.4729,-0.6276,7.5315
119666,4.0796,-2.5105,5.5702
119670,-4.4718,3.7658,13.1801
119674,0.7061,1.4122,15.4553
119678,2.5105,-4.5503,7.0608
119683,-0.4707,1.0199,13.2586
119687,-15.5337,-1.1768,5.6486
119691,6.3547,2.1967,9.5713
119695,-3.6088,-0.7845,12.2387
119699,5.1779,0.7845,5.7271
119703,-3.6873,-1.6475,7.1392
119707,6.4332,1.1768,7.6100
119711,-3.1381,3.2166,15.6122
119715,0.5492,-0.1569,7.9238
119719,-8.2376,-5.2564,6.3547
119724,-6.2763,-1.4122,5.4133
119728,-2.7459,-2.6674,13.4940
119732,-0.1569,3.9227,7.6884
119736,1.0983,-3.4519,5.9624
119740,-2.3536,0.0000,1.3337
119743,10.2774,3.0597,11.8464
119748,6.0409,0.9414,9.4144
119751,-1.1768,-1.0199,11.2188
119755,-6.5901,-2.5105,8.0022
119759,-1.9613,1.6475,7.6884
119763,0.1569,-4.4718,7.3746
119768,4.3149,0.3138,10.7481
119772,0.6276,-3.8442,11.1404
119776,-2.2751,0.3138,5.0210
119780,0.3138,-1.8829,9.4928
119784,1.4906,2.3536,12.2387
119788,0.1569,-3.1381,8.0022
119792,0.1569,0.0785,7.7669
119796,-2.5105,-1.0199,6.5901
119800,-0.7845,2.2751,13.9647
119804,-4.0796,1.0983,7.3746
119809,6.6685,0.4707,6.9823
119813,2.5105,-0.7061,6.4332
119817,7.4531,1.7260,8.8652
119821,-8.1591,-0.6276,6.4332
119825,-6.5116,0.0000,15.2984
119829,-1.7260,3.0597,5.8840
119833,2.9812,1.9613,10.5127
119837,8.2376,-1.0983,8.6299
119841,-2.9812,-4.3149,3.3735
119845,2.6674,4.6287,13.4940
119849,-3.7658,-0.8630,8.2376
119854,-2.1182,0.7845,9.4144
119858,1.1768,2.5890,12.1602
119862,-4.8641,2.5105,10.8265
119866,0.9414,-1.2553,6.1194
119870,-4.9426,3.8442,2.4320
119874,16.0045,0.2354,18.2796
119878,-6.0409,2.9028,8.3945
119882,7.3746,4.1580,8.7868
119886,-4.2365,0.0785,7.9238
119890,5.8055,-3.5304,11.3757
119895,-2.1967,-2.1967,8.4729
119899,8.2376,-1.5691,7.6884
119903,0.0785,0.6276,5.6486
119906,-7.8453,4.0011,10.0420
119910,5.3348,0.5492,10.7481
119914,2.1967,4.0796,12.5525
119919,2.9812,0.8630,6.9823
119922,-6.5116,-3.6088,11.6111
119926,-1.5691,0.3138,11.4542
119931,-6.4332,-0.6276,9.9636
119934,-5.4917,1.2553,13.3370
119939,-5.9624,0.7061,8.4729
119943,11.6111,-4.6287,12.5525
119948,-1.1768,1.7260,12.2387
119952,6.5116,4.2365,6.7470
119956,3.4519,-6.5116,8.7868
119959,20.0448,14.2000,8.3945
119964,9.8851,-8.0807,0.7061
119967,-1.4122,0.4707,20.0448
119971,20.0448,-2.7459,-16.3183
119976,3.0597,-0.5492,3.1381
119980,-4.7856,4.7072,0.0000
119984,-18.9857,2.2751,15.2984
119988,3.3735,1.5691,20.0448
119992,4.7856,-4.4718,9.5713
119996,3.7658,-2.5105,2.5890
120000,-0.8630,-1.4906,7.0608
120004,7.2177,-3.3735,4.7072
120008,8.9437,1.0199,10.6696
120012,-3.2950,1.8044,9.1006
120016,1.7260,0.2354,5.2564
120020,-0.7061,-2.2751,10.9834
120025,-2.9028,-2.4320,8.6299
120029,-4.0796,-6.5901,10.4343
120033,4.3934,-4.3934,6.9039
120037,0.3923,-2.5105,6.3547
120041,8.9437,1.3337,11.8464
120045,-1.2553,1.2553,7.0608
120049,2.5105,-1.2553,14.3569
120053,-3.0597,-0.5492,12.7879
120057,-5.5702,-3.7658,5.0210
120061,10.5127,-0.3923,5.9624
120066,-0.1569,-1.9613,11.5326
120070,-1.2553,2.1182,16.7890
120074,-1.4906,-1.9613,6.1194
120078,1.7260,-1.0199,2.5105
120082,-0.8630,3.2166,11.1404
120086,-2.9028,2.1967,11.5326
120090,-0.7061,-2.5105,8.4729
120094,-2.2751,-0.3923,10.9834
120098,-0.3138,0.4707,5.4133
120102,2.7459,-0.1569,10.6696
120107,-2.5105,3.6873,11.3757
120111,0.0000,1.4906,7.8453
120115,-1.2553,1.0983,10.4343
120119,-0.7845,-0.9414,11.4542
120123,-0.1569,0.6276,8.7083
120127,-1.3337,-0.3138,9.8066
120131,4.7072,-2.8243,10.3558
120135,2.5105,-0.6276,11.7680
120139,-0.7845,3.0597,9.4928
120143,0.2354,-1.3337,14.0431
120147,5.4917,0.0000,4.0796
120152,-2.9812,-5.4917,9.1006
120156,-3.8442,2.7459,16.1614
120160,-2.3536,1.5691,3.6088
120164,9.4928,-2.2751,11.2973
120168,-5.7271,2.7459,9.1006
120172,0.6276,-3.1381,10.7481
120176,-5.4133,1.6475,7.0608
120180,0.5492,-0.7061,7.0608
120184,-2.5105,1.9613,10.6696
120188,2.1182,0.3138,8.1591
120193,4.2365,5.0210,12.3172
120197,-5.8055,-4.4718,11.9249
120201,-1.8829,-3.2166,6.5116
120205,-1.1768,-2.2751,9.8851
120209,3.6873,0.0000,10.5912
